ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,relationship_probability
145,20.389824191372636,179.0796231362705,67.71485706400905,1,CSE,6.0500080495686595,Moderate,Rajasthan,No drop,CBSE,3,3,Ambivert,0.7236443624455455,7.814937273617124,5.7747360300084765,4.140167019292339,6.44951255412845,7.591370967952763,2.93449979246489,6.6736467134735475,5.267018448674353,3,8.499692965703971,6.841084773137676,150.08789860152362,48.80817827273909,7,9.517131670531027,5,4.185169004626522,7.231140925540136,5.236295253430013,28.351428832946187
146,21.172734307665966,171.23479809164593,78.41520587272582,3,ECE,5.92836084741184,Moderate,UP,Single drop,State board,1,1,Introvert,8.07929185861558,6.01053751101709,1.9065739878152488,3.213944277248463,3.144079734808705,7.786907436076005,2.608030375178958,2.8409811389262836,2.8587536729420897,0,9.499658458730213,5.029400227709431,100.0,105.68554591227311,7,7.377923732709852,8,6.800073854822113,8.015509806801447,9.175603813027505,26.381733172766026
147,18.144573933682878,168.75714222837564,50.968216818962375,0,IT,8.927331965300901,Moderate,Rajasthan,No drop,ICSE,2,2,Ambivert,2.4578710205803183,8.617541542330247,2.0802317784175455,5.235168532997533,6.833176228222073,7.383785214967745,8.672699587314465,8.31544048392753,2.4883633404636063,1,6.994354253298848,0.5894300648974031,1110.0105539634674,115.72172854009403,3,15.801900724826565,9,8.217818724322804,6.975698473945792,20.018613788773713,31.038747859456976
148,18.019315080373584,167.8861577018203,63.19822601579073,0,IT,2.9270126190536696,Low passion,Other,No drop,ICSE,4,4,Ambivert,8.502498959984415,6.713231332400823,4.109807971253985,3.273091499674265,6.487633225723358,8.087486253930487,3.9396842012693014,4.66367249305526,2.826258741546899,2,11.49780703777432,7.220295585442864,146.84418125131003,51.17207413460186,3,0.9383548260498973,7,6.762002556592707,4.680057807890937,13.035775221189942,32.072739892770095
149,20.782912348425345,177.46611364602157,45.0,5,CE,4.655112062439756,Moderate,Rajasthan,No drop,CBSE,2,1,Extrovert,1.821816373825764,3.806628806469483,2.5169532726554595,1.0133583092352703,8.103710394683539,7.471631163650095,4.394576900987742,3.3933250554931997,0.32328874392307316,4,9.482739293848123,7.09216062348624,830.5675623681841,128.03691637277652,3,10.752436533719816,7,3.7514614627391865,8.152238001002905,1.964207042388513,31.051789513743635
150,20.44547700984978,173.2557781678707,60.28158795581372,5,ME,0.6307419018328675,Moderate,Haryana,No drop,ICSE,0,0,Ambivert,5.21767711820606,6.399115801404452,6.089629280857842,2.1108785551864617,9.49259450020995,7.3414051284048405,6.5069264370600335,6.495777155578653,0.28477052990140184,4,10.076682769022453,10.427983043885746,100.0,91.25353389116009,3,10.417561460985315,4,7.071250915438121,3.1606056236118985,10.694075845440183,35.092349311283904
151,20.375739275518814,190.0,65.4104562144569,6,IT,9.437459090529558,Highly passionate,UP,Single drop,CBSE,0,2,Ambivert,0.8961203414105987,4.185781823821954,3.5235475275337476,1.1726256576649243,1.9224079577996407,4.390027001798999,6.241325872733734,7.22237605070489,2.382857912679587,3,9.660366874975038,7.363359733839887,195.1086144084938,90.57190206197987,1,10.036489523775245,6,5.055701330974868,7.068389018944513,11.643638954549047,5.432693431307975
152,20.519672314245465,161.47775357002675,54.74450429893921,3,BIOTECH,6.626361570808409,Moderate,Haryana,No drop,CBSE,0,2,Introvert,4.386917089949795,8.573891041273,2.3555898219515656,4.275399478565686,3.4844845057559475,7.56168154998238,7.798292488030527,9.745348662323213,3.027874354440411,2,7.205979254131339,10.559237606065837,100.0,78.48707493464144,10,0.025124714260686076,6,6.98120070251864,5.868018773171034,10.74328886038207,18.812938115983176
153,18.979962917632264,175.18101702029975,59.51609799409722,3,IT,4.841417715048008,Moderate,Other,Single drop,CBSE,0,1,Extrovert,8.26852264807009,4.997247262457041,1.255556938601263,5.345267183879648,6.658544623572969,5.481193768890512,4.371285472181859,2.7211947718878404,0.13816805248363018,1,10.566130610377835,2.4156617146576274,169.48210568288647,213.27375532855598,7,2.6250693379940735,6,2.5721899056764777,4.69013967932513,9.157312114189319,28.372718206375197
154,20.348380545741506,164.70798990188487,48.1012787803106,2,CSE,2.694321303522059,Moderate,J&K,Single drop,CBSE,1,4,Ambivert,5.615196797642852,4.985225090735353,4.539019784519679,3.4716886917944074,5.314571491316493,4.031858561614259,4.593470153923207,7.94027639444497,4.041414357717022,3,8.645162683460825,13.343666777761634,811.7101797302325,52.471550167857785,6,6.298323099124742,8,0.9461269406348811,7.124017260752957,22.263645356351944,28.520997440169165
155,20.439608709948022,161.30713013011356,65.92494333657793,0,CSE,2.9238098545568727,Moderate,Delhi,Single drop,CBSE,2,2,Extrovert,6.760911660414946,3.189711912774353,2.8705638029172635,6.334566955617293,5.749040061058116,9.32745102977851,0.9460969435042907,4.053697373800394,2.9731915732298555,3,8.673426734707745,15.312358361961085,617.4939207910263,74.5809915701233,6,20.32931759007245,8,6.606320978154288,9.456596279034523,3.823827485359687,53.39017557669062
156,18.928472872960448,169.89132862965027,77.6683309865978,0,ECE,7.035667249478478,Low passion,Rajasthan,No drop,CBSE,1,1,Extrovert,7.951163902114921,5.067812885342899,2.7181012970455987,7.122262078665102,5.8836975070923,6.052214563092861,3.242151629103489,4.283119625441094,1.7426142670914784,1,6.776357183521359,6.3659413667424225,1091.6964829700057,139.85108642561676,6,15.655007325858302,5,5.889271846623596,5.558786698847151,4.586821391922974,40.973104076481675
157,22.798661766717135,171.37352479407036,51.83427356275443,0,ME,3.2314373859982246,Highly passionate,J&K,No drop,CBSE,1,6,Extrovert,9.497247359028021,7.986866183877313,2.977751311190617,0.5179921629358458,3.987596725793279,7.415673460723157,5.141632928261652,7.296096867362224,3.849520712579574,3,9.002686906653256,5.486212379836916,491.5257970418925,47.798614503613656,3,9.869098972872342,6,8.827505984889651,7.536727210557467,12.664352517919685,31.947624263587016
158,20.71074938136768,190.0,57.527938801371405,5,CSE,6.2600135578714236,Moderate,Punjab,No drop,ICSE,1,0,Introvert,8.070543858520129,4.589364092507676,4.629692652102435,4.612253275336444,1.7749243092780298,4.5663700150692375,3.2957104688276377,4.290346983039962,1.573361779165701,4,7.651841470321812,14.162672109828144,691.0441018186032,168.26523593705218,4,15.914154266182353,10,3.3310010720199053,6.368428767720771,9.59692454446731,26.40063808888785
159,18.213044754196027,168.15854184316797,71.03055495745018,0,CSE,11.107362152837577,Moderate,UP,No drop,CBSE,2,3,Ambivert,3.2651076983478324,6.171692470982194,2.5467353805622976,1.3746614989258248,4.655211293438899,8.497635817243193,2.7422417904334933,4.867701898205091,1.1757353294014217,1,9.24152606823612,16.343955252725912,12170.426657547276,123.81212485913578,5,3.357439845293733,7,2.923784401001016,8.517850631175705,5.039241879322621,30.27657218818506
160,20.984830412950746,158.69821270515317,79.54508863187283,5,CSE,5.131030942637949,Highly passionate,Delhi,No drop,CBSE,3,1,Ambivert,1.9606929858776017,9.51240262123169,0.9693185319377423,3.4029781949272726,7.326619465970784,3.464714133932762,3.9648074243816076,5.846052700245665,2.073706293822876,2,9.017820071274645,13.776086326682162,100.0,142.61980673862433,8,18.738189604561192,5,6.212112144159306,6.663743375865895,9.72902218497255,40.84094942627711
161,18.537977494659017,172.73010717494387,47.08172225349283,2,IT,3.596388890064053,Low passion,Rajasthan,No drop,CBSE,5,1,Extrovert,3.413053236309617,2.3710415685817576,2.275860180541903,6.401021713350473,4.460327484676454,5.912259314172793,4.848476396505012,6.611994859203657,1.4430791744858071,2,10.907949778360134,3.5581319197031203,554.3220696832975,109.51474098200515,5,9.580780873428143,10,5.483181762409778,8.518159872438687,16.919911145819963,26.003367579844895
162,21.18062690561368,150.0,62.97458315100861,3,CSE,6.955018013631908,Moderate,Haryana,Double drop,ICSE,2,2,Ambivert,6.255100153977281,8.035519341898157,4.201256122176908,1.4890422447028269,5.854700407891505,5.433861199511371,5.96474982296805,6.257513781827814,0.5241066908890692,4,9.740403748767518,20.414045518630413,100.0,158.22666325991352,6,9.889611509999394,9,4.74768523306548,6.889099758864505,0.9855295682861663,30.815151683915797
163,21.737893368511106,169.08043217395735,68.3975698678343,0,CSE,2.9355206480456815,Moderate,UP,No drop,ICSE,1,3,Introvert,0.4073777066931655,5.165309804721105,2.202846963841569,6.070223117694459,3.1968492944097004,4.2727689878365185,7.579044226581038,6.35557546138056,0.7378320638741611,3,7.7000679444129805,18.018412728658863,840.283605415478,86.6616508553277,2,3.868266610626854,8,3.0033238538290514,4.986012172558695,12.930481793299682,10.880039926654682
164,18.768976522472435,170.1602528229516,63.77532331245382,0,IT,10.299961325823508,Moderate,Haryana,No drop,State board,2,3,Extrovert,3.3260151322066966,5.393269770773866,8.413835442098096,8.342912760979695,2.6947891425264143,5.4592086353601115,5.472712884623638,6.378195618000914,2.7422191946078125,3,6.744700497758997,12.579438532687277,840.5031826262087,24.33708625161923,3,7.506421227014961,6,3.0883785500584393,5.819207542021218,4.008570328016144,22.265136454095543
165,21.445064193866482,177.9460038294521,45.0,6,CE,9.509049171320838,Low passion,Punjab,Single drop,State board,2,0,Extrovert,6.595618675299417,6.943920890466844,6.852259599991688,5.777170848117602,6.315849652649011,4.182860768088311,6.552586895463289,8.203274026441479,1.0582130063281094,1,8.623217492765843,8.637025305845253,100.0,58.224003375077224,5,7.793465228145247,7,3.5266828005835524,10.852691224919893,2.6599888963103666,22.520254932665996
166,20.619171390404748,179.73622249427848,71.01308011170526,0,ECE,5.589570952615889,Moderate,Punjab,No drop,CBSE,1,1,Ambivert,8.039839248162584,7.364995299518323,1.370051735937311,2.0737700557717913,5.290568946748967,4.0449023703720375,1.5391592397026355,7.926346886272628,0.21203435165275808,0,8.552263967964207,19.310611172720286,2030.5603214620974,58.67130010031822,7,0.7969521897249479,10,8.028464084242176,7.1666685366275145,12.478967110324044,39.61237009259269
167,21.233090239991736,164.96430381092281,83.23203621308772,0,IT,3.7567670464394505,Moderate,Punjab,No drop,ICSE,2,3,Ambivert,5.523808090429815,9.553353314480534,4.872303726184105,7.194441059834123,6.13624553083961,5.833011025979019,6.136688729586472,7.513252004985854,1.8035972253462562,2,10.301381838952476,8.75460529881023,2254.7554844411825,60.45218157656039,7,3.2025568725343563,11,4.762139955813678,8.09619860423365,11.559720289226716,43.0847580004395
168,22.84518947398092,168.49385985370066,66.39994101403404,0,CSE,4.935575318061598,Highly passionate,Punjab,No drop,CBSE,1,4,Extrovert,6.119707383316756,6.7593654376223125,4.546849309836882,2.2534415023816017,5.025566805044296,6.938116114594319,4.386108437489175,4.639551210894803,1.1369679951702254,1,9.87323990123034,11.958492504762596,1256.7945997677089,239.57593538287108,1,12.93801915537276,9,5.878491572710364,5.311699839329398,2.9764949247874988,36.630363379977695
169,19.631917825995693,162.33879169389328,52.62672736046884,0,BIOTECH,5.260835969786429,Highly passionate,Delhi,No drop,CBSE,5,3,Extrovert,4.694692756418741,5.288060266319001,2.734096525510094,2.173063124282756,5.24288413847354,5.621385279585178,1.9906093451198852,6.571261912026902,2.1382292533741345,3,9.70123997086331,16.304036866450858,100.0,55.59105251111635,6,12.334571584698814,12,5.748242129600869,7.852269034828764,4.39631199083123,28.241718297216906
170,18.869395753463767,158.71937445192307,58.8424730436286,0,ECE,6.958917829267662,Highly passionate,UP,No drop,State board,0,1,Extrovert,3.9727695196367914,2.5258381802928613,3.159070118232867,1.9435008892879249,3.193208927641527,6.291312491743474,4.442080655382378,4.984307692756743,1.3149195880884772,1,7.778779440014384,7.947807001682397,1470.12145331353,96.11444032027067,4,1.3893923790433202,8,3.8566827510431367,5.69581184730592,3.5306713697985352,23.09551553873914
171,18.665728355561715,173.09894779380633,86.23895681186711,3,BIOTECH,8.599080823252791,Low passion,Punjab,No drop,CBSE,1,2,Ambivert,5.695428634390156,4.558291247014225,5.020860620519035,3.99293103163757,3.559004036196764,3.7964828300631397,4.158703259636136,7.174973125502099,4.982422808557971,1,9.732760963497656,3.250322580402935,286.1942458523109,72.74480844105051,5,7.00205397113827,6,5.125107569439744,7.330354571860356,14.797526458202901,25.050152745560776
172,18.77628457255184,157.264144514034,75.9195504903267,2,BIOTECH,3.408718423103525,Moderate,UP,No drop,State board,1,2,Ambivert,5.85353817032002,2.5326422374494753,3.47256135035082,2.8881550160602916,7.025133513693257,5.417761230463381,3.3065936368152076,3.73825905762351,0.7050260374290158,3,8.302897735026132,11.749390501979665,226.82013177409323,70.78588994356909,4,9.868901626025611,7,8.840409210146012,8.430166181266731,17.283874581894125,26.377770763890727
173,19.884347435878844,165.85373099428136,72.68031942061195,2,CE,8.527273913356861,Low passion,UP,No drop,State board,2,0,Introvert,5.037981251226736,3.501989832355113,3.947990591991393,3.969708872240145,8.233287478914297,7.4226825564512025,1.8325356477396924,5.197087162135232,1.8068884250134865,0,9.671396141389652,3.983303253869453,1202.3867267959795,160.43798722461403,2,9.762398911252944,4,3.557865519866335,6.8570438039529735,28.438315437870617,22.87000425551877
174,20.511727962224967,160.04826040100764,69.27695100241252,0,CSE,7.544214032028245,Highly passionate,Punjab,No drop,CBSE,0,2,Extrovert,7.364863848094275,9.800761822484734,5.799722630808919,1.754787143143984,0.8697942964180074,4.371565521350281,6.692328699541842,8.122320270995996,1.2825117116545397,2,9.392774609987379,15.537608666201034,385.2285276308584,107.7383589208157,7,0.6819054633672632,12,3.5178481540423063,6.21601031559181,28.61160078663673,32.68845422180075
175,20.41503619899503,175.4968318629026,57.06635465370833,4,IT,4.730526272983484,Moderate,Haryana,Single drop,CBSE,1,2,Introvert,5.705590029498383,8.658695569418676,2.4318977312621946,2.5429271351027176,7.006058469643584,5.842138766523389,6.082759470215588,6.759722473217661,2.3826993431205152,2,8.056363265599682,14.891495210116757,377.2253598474339,40.65168573679773,8,0.27949485824521236,6,5.119186082562218,7.870713686373958,16.705309977120564,26.068815773458386
176,21.240774873554034,188.0143009926649,62.59314583213078,4,CSE,3.2832202608074743,Low passion,Rajasthan,No drop,CBSE,2,1,Ambivert,2.8269801159150405,7.151754495772458,3.6333707289680706,2.3722960009591145,7.0568093186501795,8.51582949253775,3.7018896632757032,6.632729007876209,4.524269797637243,3,8.739842891859109,19.098484571696392,100.0,113.13946843513844,9,3.4949629308409538,9,0.9914906758537468,7.235307807817073,34.18017418674459,40.259825067034896
177,20.019502837816862,156.98412017196668,64.0649271718578,0,CE,6.29058179323142,Highly passionate,Punjab,No drop,CBSE,2,2,Ambivert,6.429330637781874,6.242034618623333,4.792904202191173,2.330361505659993,6.2301784935557105,1.6995058506698304,6.708512549602286,3.8412945503628046,3.669887958336565,0,6.660443229705892,9.073177155383854,427.7848436183681,121.0304609306226,10,6.14848560648203,10,2.8010860862144584,7.516881439326035,5.592527043161885,24.35772771018786
178,22.180301115735976,151.46981517102432,71.59489179277332,1,CE,3.3510287907447895,Moderate,Punjab,Single drop,CBSE,1,2,Ambivert,7.829085041666584,3.3032504785671857,3.952340722970718,3.1129670797581217,7.8664611287504105,4.734781188344426,8.003217774241344,2.877917182065434,2.98322764303641,2,9.440915330599958,3.3494399118934117,743.2629687826817,112.44476666763882,11,9.985162618660265,6,5.5387858196901965,6.2008828025044425,18.156198939059294,24.854592424098943
179,19.603014750143068,168.75113114649932,83.10702673120284,0,BIOTECH,8.559202122906514,Low passion,Other,Single drop,State board,1,5,Ambivert,7.947121130479121,5.239985168414513,3.2203989186275868,5.222458819355147,7.02991740168034,7.9909525161265815,6.347657757006958,4.919220854124048,0.8915840389579319,5,11.212982572518268,14.561508831780628,100.0,120.16011502941788,3,4.495882522320076,12,3.8787112136499333,7.848872914470372,16.94117425000049,22.658392266600103
180,24.0,170.15697795957757,78.42005764151753,4,ME,3.1902930696694884,Low passion,Rajasthan,No drop,State board,2,2,Introvert,4.339015856613548,6.441141782917575,3.2658776444611193,1.7251908540430752,3.0209335060781544,5.898126561701859,3.7085380872461995,9.530711010959001,2.6989964641528768,4,9.740181273320333,12.034821793966893,495.855380415812,60.4479723107123,2,8.315042122057543,9,2.163687975449138,6.1323786698394365,5.84756688374514,13.346568947051082
181,20.93850102164751,172.18659306757297,47.96738773044751,3,IT,7.36926548290786,Low passion,Delhi,Double drop,ICSE,2,2,Ambivert,6.687133115328488,7.408246617143918,7.65093852597897,1.7333981257363948,6.198128852262748,5.460694422715368,1.4388327460488406,7.287129404290176,1.5419076862325054,1,9.407430240530068,10.851820526185229,4462.553778428897,71.39788461235955,6,9.121621847635193,11,3.056553002356737,5.540196763644675,18.704397107113532,25.6769271923565
182,18.714263665375576,165.53679484765655,67.68793962681258,5,IT,5.798459087962295,Low passion,UP,Single drop,State board,3,1,Ambivert,4.566653375238852,3.488471283795884,4.327350739621477,7.498333337359578,8.681650961823214,8.106775532811564,1.4679413027699717,3.5804174847990273,3.8862937417258143,2,10.459036429697449,5.414555885388558,100.0,69.18859049939124,3,7.814942776462273,8,1.9415153142329533,4.945598286748574,11.841003101669498,43.52004416176202
183,18.39366125290833,167.9936070117457,73.84116014201476,0,ECE,4.598437789061997,Moderate,HP,No drop,CBSE,2,2,Extrovert,2.476937804993061,5.800474925837605,1.1060197196992034,1.861823150295381,8.806507511680092,3.4891557888713125,8.628694622247298,4.719995241665856,1.6127587099342642,1,10.163223573558819,4.541648701222765,2820.695553768848,236.59722244156535,7,3.0336156961000587,10,6.974095959595389,5.733661119032032,10.284720931690918,27.988210826673527
184,20.723708622864777,173.67510410540604,72.42632396173562,2,IT,5.742921234201773,Highly passionate,HP,Double drop,ICSE,0,0,Ambivert,5.967251879207605,5.818851801760819,4.0434688768565685,1.6112529294840414,7.697493384894054,8.559993257976913,6.149063606494494,6.21085065877657,2.7075310609321974,1,8.721964294350572,12.329338445676642,1660.6830446276558,70.52116639191891,3,11.318565161961684,9,1.670744156096853,3.6320310239768907,5.285983501313946,31.3666703961838
185,19.664805822011225,180.40430892644838,57.449194839350966,0,ME,8.699957924085505,Moderate,Haryana,No drop,CBSE,2,0,Ambivert,2.000141192527874,7.4030607627483525,2.2468104356656866,1.9387400817591112,3.7696851834556035,5.953809713898623,6.146716760860639,3.19552174521532,4.022610403210743,4,11.223963137963946,7.815985233140724,2787.099530260832,61.922854440008265,5,11.921552943687562,7,2.728012709417392,8.880025459296752,3.294432101042946,14.8998743324148
186,21.07100074113814,150.44951229681718,95.0,1,BIOTECH,3.0193564775155255,Low passion,Delhi,Double drop,CBSE,0,1,Ambivert,2.493673819618331,4.551481529343944,6.893776608877667,3.1033869699010537,4.312995533315391,5.701556853865898,9.892787496679889,6.668094767464505,2.4103363654852883,0,11.4190503681948,12.887774563975253,201.21903917711884,67.33133192279527,7,3.6492875810594327,7,3.8023059187341928,8.419984547830653,8.47952082855275,7.087362220586484
187,20.709856436860317,166.31060560968538,49.67498525202657,2,IT,4.969608612020458,Moderate,UP,No drop,CBSE,1,2,Ambivert,3.235542452073643,6.08260104218018,4.894863789803007,2.6507010405167657,6.921872077735301,4.434547663628983,3.923146634977508,7.763023272743828,0.8155545321535655,1,6.806765293461135,11.017819661884438,278.0425055326819,155.46521168880648,7,6.921416771539526,4,4.9734449653190795,5.7515954110204595,25.961217994029496,24.06101795729591
188,19.890756631014693,172.13808793941064,52.0017386400074,0,CE,4.12064108828203,Moderate,Punjab,No drop,ICSE,1,2,Introvert,4.398163537645191,6.802116208660709,8.589952712886268,6.194436997386431,5.211174161080212,9.765376835772056,8.132043658977969,5.33217149335472,5.463315518371038,3,8.953226161513737,3.7003894064687284,2010.2445080360546,39.18746317144019,4,11.77389996320472,14,9.391032026503288,10.86991176115763,6.1905875321010075,30.082056232254793
189,18.729809422897393,160.82023895389264,67.80314097513892,3,CE,5.903457166128214,Moderate,Other,Single drop,CBSE,3,3,Ambivert,3.015533144769014,4.446294754378903,5.544083653682534,4.977027350750042,3.0642041668090387,9.166240345453595,1.4705623903220677,6.442406516405671,1.1660491695349522,4,7.346928015583302,15.472494375101832,613.4672782278124,66.88182267101412,4,6.707087633270617,8,8.713915688684708,7.27036326156413,1.2365709256753483,21.57280778981267
190,18.0,187.311696317673,90.40163665956624,2,IT,4.2882977687183645,Moderate,Haryana,No drop,CBSE,0,2,Introvert,4.218131963226055,6.196965502807959,2.5440209433605965,2.2064363707990235,5.598038533515148,7.972045501575799,3.81759300954676,7.474795516253669,2.6965242046301943,1,6.884742326189093,16.991144248540206,1913.6052111292993,120.79178181326016,9,4.630264707026855,10,6.907664894353156,6.572631272724474,10.394287716215256,31.41470778329673
191,19.330227571899467,163.64590119771262,54.96566179154995,4,ECE,1.5797968940334641,Highly passionate,Haryana,No drop,ICSE,2,2,Introvert,5.254939482860545,5.343606432170213,6.124734972970708,3.607543985708515,5.789582020747286,3.1294431431909424,5.403118045137228,6.858342629836097,0.07417879305014807,2,7.449758729909323,4.99813209142859,2304.2014120513672,60.91830496488433,6,3.702374560096904,3,3.661464106758408,7.626667312420966,3.5611994106604783,31.54190170666882
192,21.28459819148521,169.58707312992718,61.810059612236095,0,ME,3.362156132669094,Moderate,J&K,Single drop,ICSE,0,1,Extrovert,8.267151202525776,5.801085958540343,4.196266313554041,7.788195457747942,6.370758135677816,8.382492025729244,0.543338411717097,5.218609420683684,1.4350728408621474,3,10.99091151998575,2.296940832974803,228.81329276440817,212.01447842276684,6,9.87041588379507,5,8.334507050683396,9.064661278156983,5.9777156615722955,32.69297889100355
193,20.321140616195304,175.5602209684229,77.92752407618832,5,ECE,10.09438754634528,Moderate,Punjab,No drop,CBSE,4,3,Introvert,6.781689249501176,8.425400881777076,1.5648560778120473,3.8542805337882733,8.807525190837428,6.028038347364789,2.4597330349024045,9.849180526842352,4.552674303670925,2,6.753667984767092,5.49305145263885,50000.0,101.98627981762094,13,8.413655728823239,7,1.15297456826924,8.69420560064949,10.271882418228435,39.77203490304666
194,18.131391831932017,164.08715211198106,64.7856541413472,7,CSE,6.616820528215682,Moderate,Punjab,Single drop,CBSE,1,0,Introvert,6.597578008717166,6.7135306125994045,5.367276896697673,1.7509661519552018,4.128777631543879,5.253946298894558,7.531957881913723,9.749326654915972,0.427481722773257,2,9.22331519223342,0.4580297947780423,599.5279542379966,105.6732748065558,6,6.874648595605102,3,1.5087920270388897,3.0,15.259908067104694,9.502993345150664
195,20.259771388776773,151.53426952195582,60.98475374563645,5,ECE,6.530905134520194,Moderate,UP,No drop,State board,2,2,Introvert,7.612354129014634,3.591047447740422,1.3503499247041395,4.105511103689965,4.578650866049964,5.526056895902272,5.24631133432503,9.304262074924898,1.0552305070285308,1,7.017252677719167,8.632657158092124,155.0198168703023,53.22528401080235,3,5.94044996895241,9,1.4335803427643776,6.52170419866853,3.9004229455639843,21.51679811070191
196,20.577976069593255,165.71345473083466,71.78759482264064,4,BIOTECH,5.293469024978404,Highly passionate,Haryana,Single drop,CBSE,2,1,Extrovert,7.991656251062581,2.121002797124446,5.5109102355047925,3.548457445861735,9.62176234813619,3.8039229720835572,8.894850178112293,5.749946357273589,5.359478935283184,2,9.47076273317858,10.81609769340682,538.0930484105537,53.794603841137075,3,9.90882140797052,6,8.323770617196134,4.670512842910229,10.694190845104556,29.133033369895518
197,18.6742138456983,180.29440555927042,68.27021588275511,4,CSE,5.8709364397270765,Moderate,Rajasthan,No drop,State board,1,3,Introvert,7.849942892310154,6.765150189597344,4.341665303272684,3.1717786567982453,6.8529136887698705,8.601049882843485,6.6621174246241255,7.756150508192746,1.1313604693353876,2,7.988538368945118,6.005677361295531,391.9501618129586,39.094066923249684,3,16.25026845446402,13,4.284506666313824,5.762903232660831,14.584459146499837,35.61533883948696
198,20.230587658918292,166.63104873214863,77.3652654276415,2,ME,4.92547019292155,Moderate,Punjab,No drop,CBSE,3,3,Ambivert,1.8579805692824467,6.911244776460008,3.375704978652581,0.5202794096868079,3.2810582665571264,7.4590570993539,3.0152190260134497,6.798649597124343,0.8978692553699741,2,7.553682563154724,18.877840653860222,100.0,89.59662454186416,5,12.306628792776365,6,6.498647686638387,5.3613921110821146,2.6064015059716166,23.592543150829794
199,20.087313077669,161.5356569854102,80.49762666878436,0,CE,7.317321327602663,Moderate,Haryana,No drop,ICSE,2,3,Ambivert,7.327043076299144,9.317401764443655,6.1110260488498,2.731356785092549,3.9810647449510417,5.228146658357638,5.43970323715187,8.971697366770856,0.9189914516466624,1,6.0,10.552781553858082,308.75904243590537,68.94311696787288,3,5.010158597928051,3,0.4461348952884736,8.780636029789413,2.538213508499002,27.094012808191152
200,18.285544553254066,179.25672209502721,68.68403672006434,3,ME,6.252022135648432,Moderate,Punjab,Single drop,ICSE,1,0,Introvert,8.012871104103946,6.862546463276148,3.1620987758047505,4.48743813468888,5.876712346437143,3.05372167741511,2.2774992930688507,6.051989875946241,3.0044981102105894,3,7.570532536038433,11.603371380900118,179.907398401694,67.79548206500057,4,7.36695068517798,5,4.812667717510434,3.9667158065277777,7.171324942349189,27.372553485487686
201,20.536681040522424,166.69225103976947,68.5007927045397,3,IT,3.071829474603462,Moderate,Rajasthan,No drop,State board,1,3,Ambivert,6.502697917539758,6.22206247158342,4.074018765424239,4.876416518550284,5.129029265352026,4.712909329516251,8.143270667659126,9.524817848293903,4.508423663414012,5,9.266122803560418,13.132608541050116,449.130283402687,97.65437090998161,8,16.136811556522872,9,7.2821013955055856,9.021138648905563,10.324208705900254,22.69741217383306
202,20.841176789552353,164.89839186349784,67.5693317874336,7,ME,6.634311257760482,Moderate,Punjab,No drop,CBSE,3,3,Extrovert,3.5896343783870446,7.391272789231379,2.0414753439154767,2.2339567866805856,3.5691082695424936,2.8196688287204412,5.224603926157921,1.89305541854037,1.9769377360747153,5,8.72716651200551,10.744389936406709,216.18497416252723,173.2673343375048,10,8.253451233953912,7,8.149532380659148,3.4212625872418077,11.368642025913376,23.335798564364588
203,21.624576864762915,171.4945608966331,70.86956667979145,2,ECE,0.14685480817887608,Low passion,Delhi,No drop,CBSE,0,0,Extrovert,5.522626949578831,7.72477284768067,3.634141255749456,7.58633280487712,1.4709835985601436,7.0922884173549825,6.063011824729669,8.137733357462176,1.4146766554323367,5,11.395758045533789,12.147871010393388,1691.1273796174078,44.221643308712174,5,14.656970584295605,5,9.416123815176134,7.710994245449264,8.972933512969007,23.322201702912796
204,21.580703078052355,177.70750209618788,65.66204765445757,0,CSE,7.034647999194464,Low passion,HP,No drop,State board,1,1,Extrovert,6.63392166265778,5.647130430348936,1.0214948937525963,1.8356186859087622,6.034407346238634,2.28349417142745,3.3962094374325873,6.004929850461274,1.56807000489006,3,9.41142003504793,17.853166609883402,100.0,124.8422343008774,5,10.249094426229638,6,3.3844443129461026,5.643441891982311,12.244966178062299,15.779927274575204
205,18.0,190.0,64.99269821213252,3,BIOTECH,2.4766078579086965,Low passion,J&K,No drop,CBSE,3,0,Ambivert,2.902152556009136,6.375551126792594,6.920616029489652,4.937002255780625,7.250683108213728,2.0946232923276926,8.079535643461051,3.6986332853937585,0.5922520216302927,3,8.998429014101413,15.213346132624793,2107.6111937314745,149.24134523050046,9,0.06393487466601577,8,0.5767032767034442,5.582921051967975,6.346966380893516,25.33781531900009
206,18.593262440127315,178.27236107657424,79.3595254499269,6,ECE,5.75986228457481,Moderate,Rajasthan,Single drop,State board,0,3,Introvert,0.5621475704252202,8.142217945757597,5.339928287386125,5.777906963001241,4.8635053080663875,4.894782904424423,5.023334415812565,6.358449296951477,0.46484583828746695,2,11.031945292454303,8.105985787247494,112.64444355710197,29.140304755431735,3,7.6712413947189,7,4.907934337892473,6.5354854893382495,27.2214965324469,18.44242740994315
